1,10,60,1118,3,30,30,2,50
2,20,67,1076,3,29,30,1,50
3,20,38,1215,2,29,29,1,49
4,26,15,1302,3,29,30,1,49
5,22,10,1421,4,29,30,2,49
6,23,11,1517,4,29,30,2,49
7,20,10,1573,4,29,29,2,49
8,21,11,1636,4,29,29,1,49
9,20,14,1687,4,29,30,1,49
10,23,14,1742,5,29,30,1,49
11,21,14,1739,4,29,30,1,49
12,17,14,1715,5,29,30,1,49
13,17,18,1779,4,29,30,1,49
14,17,18,1788,5,29,30,1,50
15,17,16,1841,5,30,30,1,50
16,16,11,1794,6,30,30,1,50
17,16,14,1817,6,30,30,1,50
18,15,15,1729,6,30,30,1,50
19,14,13,1739,6,30,30,2,50
20,13,14,1825,6,31,30,1,49
21,13,8,1895,6,31,30,1,49
22,13,10,1943,7,32,30,1,49
23,13,12,1868,6,32,30,1,49
24,12,17,1796,7,32,30,1,49
25,13,16,1806,6,32,30,1,50
26,14,15,1828,7,32,31,1,49
27,12,10,1798,6,30,30,1,50
28,13,12,1849,6,30,30,1,50
29,13,13,1815,6,30,30,1,50
30,12,15,1878,6,31,30,1,50
31,14,17,1857,6,30,30,1,50
32,13,17,1837,6,31,30,1,50
33,14,17,1867,6,32,29,1,50
34,13,21,1862,6,33,29,1,50
35,11,23,1744,6,32,29,1,51
36,9,24,1749,6,33,29,1,52
37,11,17,1761,6,33,29,1,52
38,12,12,1851,6,32,29,1,52
39,11,9,1957,6,32,29,1,52
40,12,10,2046,5,33,28,1,52
41,10,14,2110,5,34,28,1,52
42,9,15,2136,5,34,28,1,53
43,10,17,2123,5,34,28,2,53
44,10,15,2159,5,34,27,2,54
45,9,20,2138,5,34,27,2,54
46,8,19,2080,5,34,27,2,54
47,7,16,2160,5,34,27,2,54
48,6,16,2223,5,34,27,2,55
49,6,18,2191,6,34,26,1,55
50,7,20,2109,6,34,26,1,55
1,10,60,1033,3,30,30,2,50
2,20,64,1067,2,29,30,1,50
3,22,21,1180,3,30,30,1,50
4,27,19,1349,2,30,30,1,49
5,27,8,1520,2,29,30,1,49
6,25,3,1700,2,29,30,1,49
7,28,1,1875,2,29,30,1,49
8,28,2,2056,2,29,30,1,49
9,27,1,2238,2,29,30,1,49
10,28,2,2419,1,29,29,1,49
11,30,3,2595,1,29,30,1,49
12,29,3,2753,1,29,30,1,49
13,27,4,2902,1,29,30,1,49
14,24,5,3052,1,28,30,2,49
15,22,6,3160,1,28,30,2,50
16,19,10,3230,1,28,30,2,49
17,17,12,3230,1,29,30,1,50
18,17,19,3214,1,29,30,1,50
19,19,26,3230,1,29,29,1,50
20,16,24,3226,2,29,29,1,51
21,17,27,3218,1,29,29,1,51
22,16,29,3252,1,29,29,1,51
23,16,27,3307,2,29,29,1,51
24,15,20,3406,2,30,29,1,51
25,16,20,3424,2,29,29,1,50
26,17,20,3513,2,30,29,1,50
27,16,15,3560,2,30,29,1,51
28,16,18,3639,2,30,29,1,51
29,17,17,3741,2,30,29,1,51
30,17,11,3838,2,30,30,2,51
31,15,16,3956,3,30,29,1,51
32,12,8,4049,2,30,30,1,51
33,12,9,4151,2,30,30,1,51
34,11,10,4231,2,30,30,1,50
35,11,14,4309,2,30,30,1,49
36,11,19,4291,2,30,30,1,49
37,11,21,4205,3,30,30,1,50
38,11,31,4136,2,30,30,1,49
39,10,25,4172,2,31,30,1,49
40,9,20,4079,3,30,30,1,48
41,8,17,4019,3,31,29,1,46
42,7,20,3902,3,31,29,1,47
43,8,15,3989,4,31,29,1,47
44,7,18,3970,4,31,29,2,48
45,7,22,4025,4,30,29,2,49
46,6,17,4055,4,31,29,2,49
47,6,14,4117,5,31,29,2,49
48,6,14,4146,4,31,29,1,51
49,4,12,4215,4,32,29,2,50
50,3,16,4182,4,32,29,2,52
