1,10,60,11,3,30,30,3,50
2,20,58,10,3,30,29,2,49
3,20,20,10,2,30,30,2,49
4,22,17,11,3,30,30,3,49
5,24,7,12,3,29,30,2,49
6,24,4,13,3,29,30,3,49
7,24,4,14,3,29,30,3,49
8,23,5,15,3,29,30,3,49
9,21,8,16,3,29,30,3,49
10,20,8,16,3,29,30,3,49
11,21,6,17,3,29,30,3,49
12,20,8,18,3,29,30,3,49
13,19,6,19,3,29,31,3,49
14,18,9,19,3,29,31,3,50
15,17,9,20,3,29,31,3,50
16,16,9,20,3,29,31,2,50
17,16,10,21,3,29,31,2,50
18,16,11,21,3,29,31,3,50
19,16,12,22,3,29,30,3,50
20,15,7,23,3,29,31,2,50
21,14,7,24,3,29,31,2,51
22,14,8,25,3,29,31,2,51
23,14,7,25,3,28,31,2,51
24,14,5,26,3,29,31,2,51
25,14,7,27,3,28,31,2,51
26,14,10,28,3,28,31,2,51
27,14,12,28,3,28,31,2,51
28,14,8,28,2,28,31,2,51
29,14,11,29,3,29,31,2,51
30,14,13,29,3,30,31,3,51
31,14,12,29,3,30,30,3,51
32,13,11,30,3,30,30,3,51
33,12,5,30,3,31,30,3,50
34,12,6,31,3,31,30,3,50
35,10,6,31,4,31,30,3,51
36,9,8,31,5,31,29,3,51
37,8,11,31,5,31,30,2,52
38,8,13,31,5,31,30,3,52
39,10,6,32,6,31,29,2,53
40,12,3,33,6,32,30,2,53
41,12,4,33,7,32,30,2,53
42,12,6,31,7,33,30,2,53
43,12,9,31,7,33,30,2,54
44,10,8,31,7,33,31,2,54
45,10,10,29,7,33,30,2,55
46,10,10,29,7,33,29,2,55
47,10,7,29,7,33,30,1,55
48,10,5,30,7,33,30,1,55
49,10,5,30,6,32,30,2,55
50,10,7,30,6,32,29,2,55
51,10,7,30,6,33,29,2,55
52,10,10,30,6,33,29,2,55
53,10,6,31,6,32,30,2,55
54,10,2,32,6,30,29,2,55
55,10,3,33,6,31,29,2,55
56,10,4,34,6,31,29,2,55
57,10,5,35,6,30,29,1,55
58,10,4,37,6,30,28,1,55
59,10,1,38,6,31,28,1,54
60,10,2,39,6,30,28,1,54
61,10,1,41,6,30,28,1,54
62,10,2,42,6,30,27,1,55
63,10,4,43,6,30,27,1,54
64,10,2,44,5,31,27,1,54
65,10,2,45,6,31,28,2,54
66,10,3,45,6,31,28,2,54
67,10,4,45,6,31,28,2,54
68,10,6,45,6,31,28,1,54
69,10,7,45,6,31,28,1,54
70,10,6,45,6,31,28,2,55
71,10,8,44,6,31,28,2,55
72,10,7,42,6,32,28,2,55
73,11,7,42,6,32,28,3,55
74,10,10,40,6,32,28,3,55
75,10,15,37,7,32,28,3,56
76,10,13,36,6,32,28,3,56
77,12,8,36,6,32,28,4,56
78,12,7,37,7,33,28,4,56
79,10,2,38,7,34,28,4,56
80,8,3,39,6,33,28,3,56
81,6,2,40,6,33,27,2,54
82,6,2,41,7,32,28,2,54
83,6,1,42,7,32,28,2,54
84,5,2,43,7,31,28,2,54
85,4,4,44,7,31,27,1,55
86,4,5,44,7,32,27,1,54
87,4,6,44,7,32,27,1,54
88,4,6,43,7,32,27,2,54
89,4,8,41,7,32,27,2,55
90,4,10,41,7,32,27,3,55
91,4,9,42,7,31,28,2,54
92,4,4,43,7,31,28,2,54
93,4,2,43,7,31,28,2,55
94,4,3,43,7,31,28,2,56
95,4,3,44,7,31,28,2,56
96,5,6,44,7,31,28,3,54
97,4,9,43,7,31,28,3,55
98,4,6,44,7,31,28,3,56
99,5,3,44,7,31,27,2,58
100,5,4,45,7,31,28,3,58
101,4,4,45,7,30,27,3,56
102,4,5,46,7,30,28,3,56
103,4,8,46,6,30,28,2,56
104,4,6,46,7,30,28,2,56
105,4,6,47,6,30,28,3,55
106,4,5,47,7,29,28,3,55
107,5,5,47,7,29,28,2,53
108,4,5,46,7,30,28,2,55
109,4,8,44,7,30,28,2,55
110,4,8,44,6,29,29,2,55
111,6,6,44,6,30,29,2,57
112,6,7,45,7,30,28,1,57
113,6,5,45,7,30,29,1,57
114,6,4,46,7,31,28,1,57
115,6,4,46,7,30,28,1,57
116,6,5,46,7,30,28,1,57
117,6,7,46,7,30,29,1,56
118,6,6,47,7,31,29,1,56
119,6,2,48,7,30,29,1,57
120,6,4,49,7,30,29,1,57
121,6,5,50,7,30,29,1,57
122,6,6,50,8,30,29,1,57
123,6,4,50,8,29,30,1,57
124,6,4,51,7,29,30,2,56
125,6,6,51,7,29,30,2,56
126,6,6,51,7,29,29,3,56
127,6,7,51,7,29,29,3,56
128,6,7,51,7,29,29,3,56
129,6,10,49,7,30,29,2,56
130,6,13,48,6,29,30,2,56
131,6,12,49,6,30,30,2,56
132,6,6,49,6,29,30,2,56
133,6,5,50,6,29,30,2,56
134,6,1,51,7,31,31,2,56
135,6,2,53,7,30,31,2,56
136,6,4,53,6,30,31,2,55
137,6,7,53,6,30,31,2,55
138,6,7,54,6,30,31,2,54
139,6,5,54,7,31,30,2,55
140,6,8,54,7,31,30,3,55
141,6,7,54,6,31,31,3,55
142,9,9,54,6,30,31,2,53
143,8,12,54,6,30,32,2,52
144,8,10,54,5,30,32,2,51
145,10,7,53,6,30,31,2,53
146,10,6,54,5,30,31,3,53
147,11,8,54,5,31,32,3,54
148,9,8,55,5,31,31,3,56
149,8,6,55,5,31,32,3,57
150,7,6,56,5,31,32,3,57
151,6,11,54,5,31,31,2,56
152,6,13,53,5,32,32,3,56
153,6,12,52,5,31,32,3,56
154,6,11,53,5,31,32,3,56
155,5,8,52,5,31,32,2,55
156,4,9,53,5,31,31,2,53
157,4,10,51,5,31,32,1,53
158,4,14,50,5,31,32,1,53
159,4,11,50,5,31,32,2,53
160,4,12,50,5,31,32,2,53
161,4,15,49,5,31,31,2,53
162,4,15,49,5,31,32,3,53
163,4,10,49,5,31,32,3,53
164,5,6,50,5,32,31,4,51
165,4,5,51,6,33,31,4,53
166,3,3,52,6,33,31,4,51
167,2,5,53,6,34,31,3,46
168,2,5,54,6,33,31,4,46
169,2,3,54,6,32,31,4,45
170,2,4,53,6,32,31,4,45
171,2,5,54,6,33,30,3,45
172,2,6,53,6,33,30,3,46
173,2,7,53,5,33,30,3,46
174,2,9,53,5,33,30,2,46
175,2,9,52,5,33,30,2,45
176,2,10,53,5,34,29,1,45
