1,10,60,11,3,30,30,3,50
2,20,62,10,3,29,29,3,50
3,20,17,10,3,30,29,2,50
4,20,15,11,3,30,29,2,50
5,20,14,12,3,30,30,2,50
6,20,15,13,3,29,30,3,50
7,20,13,13,3,29,30,3,50
8,19,17,14,3,29,30,3,50
9,20,8,14,4,29,30,3,50
10,20,7,15,5,28,30,3,50
11,19,6,16,5,28,29,3,50
12,17,10,17,5,28,29,3,50
13,15,13,17,5,28,29,3,50
14,13,15,17,5,28,29,2,50
15,14,13,17,5,28,29,2,50
16,14,15,18,5,28,29,2,50
17,14,13,19,5,28,29,1,50
18,14,10,19,5,28,29,1,50
19,14,11,20,5,28,29,1,50
20,14,9,21,5,28,30,1,50
21,14,8,21,6,28,30,1,50
22,14,9,21,6,29,30,2,50
23,14,14,20,6,29,30,1,50
24,14,15,21,5,29,30,1,50
25,14,18,21,5,29,30,1,50
26,14,20,21,5,29,29,1,50
27,14,19,21,6,29,29,1,50
28,14,21,20,6,29,29,1,50
29,14,19,20,6,29,29,1,49
30,14,16,18,6,29,29,1,49
31,14,19,18,6,29,29,1,49
32,16,13,18,5,29,31,1,50
33,17,16,18,5,29,31,1,50
34,16,17,18,5,29,30,1,49
35,18,10,18,6,29,31,1,49
36,18,16,18,6,29,31,1,49
37,18,15,18,6,29,31,1,49
38,19,10,19,6,29,30,1,49
39,18,8,19,6,29,30,1,49
40,18,11,20,6,29,30,1,48
41,18,13,21,5,29,30,2,48
42,18,10,21,6,29,29,2,48
43,18,9,21,6,29,30,2,48
44,18,13,21,5,29,30,2,47
45,18,19,20,5,29,30,2,47
46,18,15,20,6,29,30,2,47
47,17,14,21,5,29,30,2,47
48,16,13,21,5,29,30,2,47
49,16,7,22,6,28,30,2,47
50,17,8,22,6,28,29,2,47
51,17,7,22,7,28,29,2,46
52,16,7,23,7,28,29,3,47
53,14,6,23,6,29,30,2,47
54,12,7,24,6,28,30,2,48
55,10,7,25,7,29,30,2,48
56,10,6,25,6,29,30,2,47
57,10,8,26,6,31,29,2,47
58,10,11,26,6,31,30,2,47
59,11,8,25,6,30,29,2,47
60,10,10,26,6,30,30,2,48
61,11,11,26,6,30,30,2,47
62,10,12,26,6,31,30,1,48
63,10,15,26,6,30,30,2,48
64,10,16,25,6,30,30,2,48
65,10,16,24,6,30,30,2,48
66,10,20,25,6,30,30,2,48
67,10,20,24,6,30,30,3,48
68,11,15,25,6,30,31,3,49
69,12,12,26,6,30,31,3,48
70,12,10,26,6,30,31,3,48
71,14,15,25,6,30,32,3,48
72,14,14,25,7,31,32,3,48
73,14,12,24,7,31,32,2,48
74,14,6,24,8,32,32,2,48
75,14,6,25,8,32,32,2,48
76,14,3,26,7,31,34,2,47
77,15,4,26,7,31,34,2,48
78,13,6,27,7,31,34,2,48
79,12,7,26,8,31,34,2,47
80,11,11,27,8,31,34,2,46
81,10,14,25,8,32,33,1,44
82,10,15,25,8,32,33,1,44
83,10,16,24,8,32,33,1,43
84,10,17,23,8,32,33,1,43
85,10,19,21,8,31,33,1,43
86,10,10,20,8,31,34,1,43
87,12,14,20,8,31,34,2,44
88,12,11,20,8,31,34,2,43
89,12,10,20,8,31,33,2,43
90,13,9,21,8,30,33,2,44
91,12,6,22,9,30,34,2,44
92,12,7,23,8,30,34,2,44
93,12,8,22,8,30,34,3,45
94,14,10,22,9,30,33,3,45
95,15,12,22,9,30,33,3,44
96,13,8,22,8,30,34,3,45
97,13,13,22,8,31,33,3,45
98,12,11,22,7,31,33,3,45
99,12,12,22,7,31,33,3,46
100,10,11,22,7,31,32,3,45
101,10,10,22,7,30,33,3,45
102,13,8,23,7,30,32,3,46
103,11,8,23,7,30,32,3,45
104,10,5,24,8,31,32,3,46
105,10,7,25,8,30,32,3,46
106,10,5,26,8,30,32,2,46
107,10,7,26,8,30,32,2,46
108,10,11,26,7,30,32,3,46
109,9,8,26,7,30,32,2,46
110,8,5,27,7,30,31,2,46
111,8,8,28,7,30,31,2,46
112,8,4,29,8,31,31,2,46
113,8,7,28,7,30,31,3,46
114,8,9,29,8,30,32,3,46
115,8,12,28,7,31,32,3,46
116,8,14,27,7,30,31,3,47
117,8,9,27,7,31,32,3,46
118,8,8,28,7,31,32,3,46
119,7,9,27,7,31,31,3,45
120,7,8,27,6,30,29,2,42
121,6,8,28,5,30,29,2,43
122,6,8,28,6,30,29,2,43
123,6,11,27,6,30,29,2,43
124,6,12,26,6,30,29,2,43
125,6,19,26,6,31,29,2,43
126,6,16,26,6,30,29,2,43
127,6,13,24,7,31,30,2,43
128,5,14,23,7,30,29,2,42
129,4,12,22,7,31,29,1,40
130,6,16,21,8,30,29,1,38
131,6,13,21,8,30,29,1,38
132,6,13,21,8,30,28,1,38
133,6,11,20,8,29,27,1,39
134,6,13,20,7,29,27,1,39
135,7,13,20,8,29,27,1,38
136,6,10,20,8,30,28,1,39
137,7,4,21,7,31,28,1,40
138,6,5,22,6,31,28,1,39
139,6,7,22,6,30,28,1,39
140,6,7,22,6,31,28,2,39
141,6,3,23,7,31,28,2,39
142,6,3,24,6,31,28,2,39
143,6,5,24,7,31,28,2,39
144,6,6,25,6,30,27,2,40
145,6,7,26,7,31,27,2,40
146,6,9,25,6,31,27,1,40
147,6,8,26,6,30,27,1,40
148,6,8,26,6,30,27,2,39
149,6,9,26,6,30,27,2,40
150,6,12,25,6,29,27,2,40
151,7,12,25,6,29,27,3,40
152,5,11,26,6,29,26,2,38
153,4,10,25,6,29,25,1,36
154,4,14,25,6,29,25,1,35
155,5,13,25,6,29,25,1,35
156,5,13,26,6,29,26,1,35
157,3,5,27,6,28,26,1,36
158,2,7,28,5,28,27,2,38
159,2,5,28,5,27,27,3,38
160,2,5,29,6,28,26,3,38
161,2,5,29,6,27,27,3,39
162,2,8,29,7,28,27,2,39
163,3,11,28,7,27,27,2,39
164,3,13,27,7,26,27,2,39
165,2,13,26,7,26,27,1,40
166,2,15,25,7,26,28,1,41
167,2,13,24,7,26,28,1,41
168,2,13,24,7,26,27,1,42
169,2,8,25,7,26,27,1,41
170,2,4,26,6,26,28,1,41
171,2,5,27,5,25,28,1,42
172,2,3,28,6,25,29,2,42
173,2,4,29,6,25,28,3,42
174,2,1,30,6,25,30,2,42
