1,10,60,11,3,30,30,3,50
2,20,59,10,3,29,29,3,49
3,20,27,10,3,29,30,3,49
4,20,19,11,3,29,30,3,49
5,20,17,12,3,29,30,3,49
6,20,10,13,3,29,30,3,49
7,19,12,14,3,29,30,2,49
8,18,9,14,3,29,30,2,49
9,17,9,15,4,29,31,2,50
10,16,9,16,3,29,31,2,50
11,16,11,17,3,29,31,2,50
12,16,13,18,3,29,31,2,50
13,16,12,18,3,29,31,2,50
14,16,7,19,3,29,30,2,51
15,16,7,20,3,29,31,2,51
16,16,10,20,3,30,31,2,51
17,15,14,21,3,29,30,2,51
18,14,17,20,3,30,30,2,50
19,14,17,20,3,30,30,2,50
20,14,22,20,3,30,30,2,51
21,14,21,21,3,30,31,2,51
22,14,17,21,4,29,31,2,51
23,14,18,21,4,29,32,2,51
24,14,15,22,4,29,32,1,51
25,14,12,23,4,29,32,1,51
26,15,2,25,5,29,32,2,51
27,14,3,25,5,29,32,2,51
28,14,6,26,5,29,32,2,51
29,14,9,25,5,29,32,3,51
30,13,13,25,5,28,32,2,51
31,12,13,24,5,28,32,2,51
32,12,14,24,5,28,32,2,51
33,12,14,23,5,29,32,1,51
34,12,13,23,5,29,32,1,51
35,13,11,23,6,29,32,2,51
36,13,10,23,6,29,31,2,51
37,12,13,22,7,29,31,2,51
38,12,5,23,7,29,32,2,51
39,12,4,23,7,29,31,2,52
40,11,1,24,8,32,30,2,51
41,9,1,25,8,32,30,1,50
42,8,2,26,8,32,30,1,49
43,8,2,27,8,32,30,1,50
44,8,3,29,8,32,30,1,50
45,8,4,29,8,32,30,2,50
46,8,6,30,7,32,30,2,50
47,8,6,29,7,33,30,2,49
48,8,10,28,8,33,30,2,49
49,8,11,26,8,32,30,2,49
50,8,14,25,8,32,30,2,49
51,8,17,24,7,32,30,1,49
52,8,11,24,7,31,30,2,49
53,8,11,24,7,32,30,2,48
54,8,12,24,7,32,30,2,48
55,9,14,24,7,32,30,2,47
56,8,17,23,6,32,29,2,47
57,8,13,21,7,32,29,2,47
58,8,14,21,7,33,29,2,47
59,8,8,21,7,33,29,2,48
60,8,7,22,7,33,29,2,48
61,8,7,22,7,33,30,2,47
62,8,8,23,7,32,30,1,48
63,8,8,23,7,32,30,1,48
64,8,5,24,8,34,29,1,49
65,8,7,23,8,34,29,2,49
66,8,11,22,8,34,29,2,48
67,8,14,22,7,34,29,2,47
68,8,11,21,8,34,29,2,47
69,8,13,21,8,34,29,2,47
70,8,15,21,8,35,29,1,47
71,8,13,21,8,34,28,1,47
72,8,8,22,8,34,29,1,48
73,8,8,22,9,35,29,1,48
74,8,8,22,8,35,29,2,48
75,10,11,21,8,35,29,2,48
76,10,14,21,8,35,30,2,49
77,10,13,20,8,35,30,2,49
78,11,11,19,7,34,31,2,48
79,10,10,19,7,34,31,2,49
80,9,15,20,7,35,31,3,48
81,8,17,20,7,34,31,3,47
82,9,13,20,7,34,31,2,46
83,9,9,20,7,34,32,2,47
84,9,8,21,7,35,31,2,46
85,8,12,21,7,34,31,2,47
86,8,9,21,7,34,30,2,47
87,8,8,21,7,34,30,2,47
88,10,12,22,7,34,30,3,46
89,10,11,22,7,35,31,3,45
90,8,8,22,6,34,31,3,44
91,9,6,23,6,34,32,2,46
92,8,8,23,6,34,32,3,47
93,7,9,23,5,34,31,3,47
94,6,14,24,5,34,32,3,48
95,6,13,24,5,34,32,3,49
96,6,11,24,6,34,32,3,49
97,6,10,24,6,35,31,3,49
98,6,11,24,6,35,31,4,48
99,6,10,24,6,36,31,4,49
100,6,14,24,6,35,31,4,49
101,5,16,23,6,36,32,4,50
102,4,17,22,7,37,33,4,52
103,4,13,22,8,38,33,4,53
104,4,13,22,8,39,34,3,52
105,4,14,22,8,39,33,3,52
106,4,12,21,8,40,33,3,51
107,4,15,21,8,39,33,3,51
108,6,13,21,8,39,34,3,51
109,7,11,21,8,39,34,3,51
110,8,5,22,7,41,33,3,51
111,8,5,23,7,41,34,3,51
112,6,6,23,7,42,33,3,51
113,6,11,23,7,42,33,3,51
114,6,10,22,7,42,32,3,51
115,8,11,22,7,42,32,3,52
116,8,13,22,6,42,33,3,52
117,7,15,21,7,42,32,3,51
118,9,15,21,6,42,31,3,51
119,7,11,20,6,42,32,3,51
120,6,14,21,6,41,32,3,51
121,6,11,21,6,41,32,3,51
122,6,14,21,6,40,32,3,51
123,6,12,21,6,40,32,2,49
124,4,13,20,6,41,32,1,49
125,4,15,20,6,41,32,1,49
126,4,22,19,6,41,32,1,49
127,4,19,17,7,40,32,1,49
128,4,20,17,6,40,32,1,50
129,3,18,16,7,40,32,1,50
130,2,17,16,7,40,32,1,49
131,2,18,15,7,41,31,1,49
132,4,18,14,8,40,31,1,48
133,4,17,13,9,41,31,1,48
134,2,15,11,9,42,31,1,50
135,2,19,8,9,42,31,1,50
136,2,23,4,10,42,31,1,50
137,2,24,3,10,42,31,2,49
138,2,9,4,9,43,31,3,49
139,2,9,4,9,43,31,3,49
140,3,8,4,9,44,30,2,49
141,3,10,4,8,44,30,2,49
142,3,10,4,9,44,30,2,49
143,2,12,5,9,44,30,2,48
144,2,8,5,8,43,30,3,48
145,2,10,5,9,43,29,3,49
146,2,8,6,8,43,30,3,48
147,2,10,5,8,43,30,4,47
148,2,7,6,8,43,30,5,46
149,2,9,6,8,43,30,4,46
150,2,12,7,9,44,30,4,47
151,2,11,6,9,45,29,4,48
152,2,8,6,9,46,29,4,48
153,2,8,6,9,46,29,4,49
154,2,15,5,9,46,29,4,49
155,2,13,4,9,45,28,4,50
156,2,10,5,10,45,28,4,50
157,2,8,5,10,46,29,5,49
158,2,6,6,9,45,27,5,49
159,2,7,6,10,45,26,5,50
160,2,11,5,10,45,26,5,50
161,2,10,5,9,45,27,4,50
162,3,13,4,10,45,27,4,49
163,2,20,3,9,44,27,4,49
164,2,15,3,10,44,26,3,49
165,2,13,3,10,44,26,2,50
166,2,7,4,9,45,27,2,51
167,2,6,5,8,44,24,2,50
168,2,6,5,8,44,23,2,49
169,3,7,5,8,43,23,2,49
170,2,8,6,8,43,23,3,49
171,2,7,6,8,44,23,3,49
172,3,8,6,9,44,23,3,48
173,2,14,6,9,44,23,3,48
174,2,12,5,9,44,23,3,49
175,3,13,5,8,45,23,3,48
176,2,9,5,8,45,23,3,48
177,3,4,6,9,45,23,3,47
