1,10,60,11,3,30,30,3,50
2,20,60,10,3,30,29,2,50
3,22,23,11,3,30,29,2,50
4,22,11,12,3,30,29,2,50
5,22,6,13,3,31,29,2,50
6,22,4,14,3,31,30,2,50
7,22,5,15,3,30,30,2,50
8,21,4,16,2,30,32,2,50
9,20,4,18,2,30,32,2,50
10,20,3,19,3,30,32,2,50
11,20,4,20,3,31,32,2,50
12,19,2,21,3,30,32,2,50
13,17,1,22,3,30,32,2,50
14,16,1,24,3,30,32,1,49
15,16,1,25,3,30,32,1,49
16,16,1,26,3,30,32,2,49
17,16,2,28,2,29,32,2,49
18,16,2,29,2,29,32,2,49
19,16,3,30,2,29,32,2,49
20,16,6,30,2,28,32,2,49
21,16,12,30,2,29,32,2,49
22,16,13,29,2,29,32,2,49
23,16,11,29,2,28,33,2,49
24,16,14,28,2,28,32,2,49
25,16,19,27,3,28,33,2,49
26,15,17,27,3,28,33,2,49
27,13,13,28,3,27,33,2,48
28,14,8,28,3,27,33,1,49
29,14,10,28,3,27,33,2,49
30,13,14,29,4,26,33,2,50
31,12,10,29,3,27,32,1,51
32,12,10,30,3,28,33,1,51
33,12,11,30,3,28,32,1,51
34,12,18,30,3,28,32,2,51
35,13,10,30,4,28,33,2,52
36,12,10,30,4,28,33,2,52
37,11,6,31,4,28,33,2,52
38,10,5,32,3,29,33,2,52
39,10,5,33,3,29,33,2,52
40,10,5,34,3,30,34,2,52
41,10,7,34,3,30,34,2,51
42,10,7,33,5,30,34,3,51
43,10,12,33,4,30,34,3,52
44,10,12,32,5,31,33,3,52
45,10,18,31,5,31,33,3,52
46,10,18,29,5,31,33,3,52
47,11,22,28,5,31,33,3,52
48,11,13,28,5,31,33,2,52
49,10,11,28,5,31,33,2,52
50,8,12,27,5,31,33,2,51
51,9,13,28,6,30,33,2,52
52,8,8,28,5,30,34,2,51
53,8,7,29,5,30,33,2,51
54,8,6,30,5,30,33,2,52
55,8,6,31,5,29,32,2,52
56,8,5,31,6,30,32,2,53
57,8,6,32,5,29,32,2,53
58,7,5,33,4,28,32,1,54
59,6,4,34,3,29,32,1,55
60,6,7,35,3,29,32,1,55
61,6,5,36,2,29,32,1,54
62,6,3,38,3,29,32,1,54
63,6,1,39,7,29,31,2,54
64,6,1,40,7,29,31,2,54
65,6,2,40,7,28,31,2,54
66,6,4,41,7,28,31,2,54
67,6,6,40,7,28,31,3,54
68,6,9,40,7,28,31,3,54
69,6,10,40,7,28,31,3,54
70,6,7,40,8,27,32,3,53
71,7,1,41,8,27,33,4,53
72,6,2,42,8,27,33,4,53
73,6,2,44,9,27,32,3,53
74,6,3,44,10,27,32,3,53
75,6,2,45,9,27,32,3,53
76,6,1,45,10,28,33,3,54
77,8,1,47,10,28,33,3,56
78,8,2,48,10,28,33,2,56
79,8,2,49,9,29,33,2,57
80,8,3,48,9,29,33,3,57
81,10,4,47,9,29,32,2,57
82,12,6,46,9,29,32,2,56
83,14,4,45,9,29,32,2,57
84,14,5,45,9,29,32,3,56
85,14,7,45,9,28,32,3,56
86,13,6,45,9,29,32,3,56
87,11,4,46,10,28,33,2,57
88,10,4,46,11,29,33,2,57
89,10,4,46,11,29,34,3,57
90,9,6,46,11,28,34,3,58
91,8,9,46,11,28,33,2,58
92,8,7,45,10,28,33,3,58
93,8,11,43,11,28,33,3,58
94,8,8,43,11,29,33,2,58
95,9,5,43,11,29,33,2,59
96,8,3,44,11,29,34,2,58
97,7,3,44,11,28,34,1,57
98,6,5,42,12,28,34,1,58
99,6,7,42,12,28,34,1,58
100,6,5,40,12,29,33,1,57
101,7,8,38,12,29,34,2,55
102,7,9,37,12,29,34,2,54
103,6,6,37,12,29,34,2,54
104,6,7,37,12,29,34,3,54
105,6,5,37,12,29,35,2,54
106,6,7,36,12,29,35,3,54
107,6,6,36,13,29,35,3,55
108,7,5,37,12,29,34,3,55
109,6,4,37,12,29,35,3,55
110,6,4,38,13,29,34,3,55
111,6,2,39,14,29,34,3,55
112,6,1,40,15,29,34,3,55
113,6,2,40,15,29,33,3,56
114,6,3,41,14,29,33,3,56
115,6,3,41,15,29,33,2,56
116,6,3,42,15,29,33,2,55
117,6,1,43,14,29,34,2,55
118,6,2,43,14,29,33,2,55
119,6,2,43,13,29,33,2,55
120,7,3,43,13,28,33,2,54
121,6,1,44,13,29,33,2,54
122,5,2,46,12,29,32,2,55
123,4,2,46,11,29,32,1,56
124,4,1,47,12,29,32,1,55
125,4,2,48,11,29,31,1,55
126,4,3,48,12,29,32,2,55
127,4,4,48,11,29,32,2,56
128,4,4,48,12,28,32,2,56
129,4,4,49,12,28,32,2,56
130,4,5,49,12,28,32,2,57
131,4,2,49,13,28,32,2,58
132,4,4,49,13,28,32,1,58
133,4,4,48,13,29,32,1,58
134,4,3,49,14,29,32,1,59
135,4,2,51,14,29,33,2,59
136,4,1,52,13,29,33,2,58
137,4,2,53,13,29,33,2,58
138,4,2,53,13,29,32,3,58
139,4,3,54,13,29,32,3,58
140,4,1,54,13,30,32,3,58
141,4,2,54,13,30,32,3,58
142,4,4,53,12,30,32,3,58
143,4,5,52,12,30,32,2,59
144,4,6,51,13,30,33,2,59
145,5,6,48,12,30,33,2,59
146,4,7,44,12,29,33,2,59
147,4,10,43,11,29,32,2,59
148,4,12,41,11,29,32,2,59
149,4,9,42,11,29,32,2,59
150,5,4,42,10,29,33,2,59
151,4,3,42,10,30,33,2,59
152,4,2,43,10,30,34,3,58
153,4,4,42,10,29,34,3,58
154,4,5,43,10,29,34,3,58
155,4,5,43,10,29,34,3,57
156,3,5,43,10,29,34,2,56
157,2,9,42,10,29,34,1,55
158,2,8,41,9,29,35,1,54
159,2,10,40,9,29,35,2,54
160,2,9,38,10,28,35,1,53
161,2,11,37,10,29,34,1,52
