1,10,60,11,3,30,30,3,50
2,20,69,10,3,30,30,3,50
3,20,33,10,3,29,29,3,50
4,20,15,11,3,30,30,3,50
5,20,9,12,3,30,30,3,50
6,20,8,13,3,30,30,3,50
7,19,4,14,2,30,29,3,50
8,18,3,15,1,29,30,2,49
9,16,2,17,1,30,29,2,49
10,15,3,18,2,30,29,2,50
11,14,4,19,2,29,29,2,50
12,14,3,21,2,29,29,2,50
13,14,6,21,2,29,29,3,50
14,13,8,22,2,29,29,2,50
15,12,10,22,2,29,30,2,50
16,12,12,22,2,29,30,2,50
17,12,15,22,2,29,30,2,50
18,13,18,22,2,29,30,2,50
19,12,20,22,2,30,30,2,50
20,12,20,22,2,30,30,2,50
21,12,18,23,2,29,30,2,50
22,12,19,23,2,29,30,2,50
23,11,14,23,2,30,29,2,50
24,10,12,24,2,30,30,2,50
25,10,10,25,2,30,29,2,50
26,10,11,26,2,30,29,2,50
27,10,10,27,2,30,30,2,50
28,10,10,28,2,30,30,2,50
29,10,6,29,2,30,31,2,50
30,10,9,29,2,30,30,3,50
31,10,10,29,3,30,30,3,50
32,12,6,30,3,30,32,3,50
33,9,6,31,2,29,31,4,50
34,8,9,33,2,29,31,3,50
35,8,4,34,2,29,31,3,50
36,8,1,35,2,31,28,3,50
37,8,2,37,1,31,28,3,50
38,7,2,38,1,31,28,3,50
39,6,3,39,1,31,28,2,49
40,6,5,40,1,31,28,2,49
41,6,9,40,1,31,28,2,49
42,6,16,41,1,31,28,2,49
43,6,24,40,1,31,28,2,49
44,6,24,41,1,31,28,2,49
45,6,26,40,1,31,28,1,49
46,6,33,39,1,31,28,1,49
47,6,36,40,1,31,28,1,48
48,6,28,40,1,31,28,1,48
49,6,20,41,1,31,28,1,48
50,6,23,40,1,31,28,1,47
51,6,19,40,1,31,28,1,47
52,6,16,41,1,31,29,1,47
53,6,14,42,2,32,29,1,47
54,6,11,42,2,32,29,1,47
55,6,13,43,2,32,29,1,47
56,6,11,43,2,32,29,1,48
